ID,User_id,follower_count,likes,dislikes,effective_love,shares,reposts,comments,score
1220,1220,4356444,31120,87029,-55909,7034,881,19430,-426.0495602957276
1221,1221,3316776,457829,7553,450276,2650,1566,18735,-408.3305590012704
1222,1222,6728437,546641,60229,486412,6328,1415,46436,611.1056844931525
1223,1223,5153415,115572,25204,90368,4881,122,5386,-406.7312161491875
1224,1224,9696941,873685,16121,857564,3400,1381,47432,862.8105817765942
1225,1225,3633396,527823,15479,512344,3541,1006,7709,-390.36624749851995
1226,1226,6019620,347800,65692,282108,4841,405,23699,-62.97271617343362
1227,1227,8417040,820090,96693,723397,2399,402,26446,328.0813230524481
1228,1228,1916607,374062,41888,332174,7376,1182,46261,192.02912679686287
1229,1229,3437671,455041,84409,370632,8406,1908,6838,336.762726159019
1230,1230,8125273,109176,83973,25203,891,1646,47489,-525.0649940442722
1231,1231,5269608,983548,9912,973636,1702,1941,37660,584.2000057946948
1232,1232,9608807,915878,33351,882527,2009,1619,31138,604.8196513498896
1233,1233,5096009,552245,81435,470810,5214,246,18402,165.42134066923197
1234,1234,5757224,626200,32781,593419,817,1644,34997,-132.58396585316862
1235,1235,862296,919017,25528,893489,7069,570,44299,783.0447234430657
1236,1236,4455473,801026,94392,706634,4505,1420,49320,496.73076827158235
1237,1237,3345777,559235,25572,533663,6198,825,13448,50.012383031876894
1238,1238,4730146,234575,22495,212080,9787,1402,32713,482.4925283414806
1239,1239,1890586,120892,2151,118741,6793,1114,25207,-362.2295012714395
1240,1240,1793418,492264,40876,451388,6343,965,42465,137.83232353457745
1241,1241,9988930,855986,30144,825842,669,1704,4466,148.36558816771466
1242,1242,5219435,923548,5413,918135,3581,1961,10605,521.0363797417841
1243,1243,6881991,585299,56237,529062,4644,66,2006,210.23928727882907
1244,1244,1200687,996523,10196,986327,5736,1793,3029,462.8066963573818
1245,1245,3856962,106556,12066,94490,7141,720,4112,-394.2501085335896
1246,1246,2305602,910617,84863,825754,909,262,988,-373.2898746260748
1247,1247,6256699,145761,78820,66941,5829,98,20967,-61.62143840512251
1248,1248,9482323,151339,44258,107081,7047,436,24144,265.4412256787516
1249,1249,9790719,895157,67000,828157,6869,549,46160,1319.7966374606485
1250,1250,1946183,550893,28469,522424,2612,413,44445,-163.67807136833176
1251,1251,4537637,431554,22662,408892,4893,1939,18242,99.78572423937372
1252,1252,3413892,67666,81251,-13585,8938,1607,24433,-20.7558490203073
1253,1253,9884343,639396,97470,541926,4203,884,17839,274.8583932617256
1254,1254,8172509,974418,38586,935832,9879,1806,35740,1788.1819596093096
1255,1255,1756544,484207,77426,406781,9985,406,44640,712.1817034963528
1256,1256,6603662,408279,27839,380440,4141,1915,36213,266.88141335349326
1257,1257,2472761,46832,36610,10222,5341,1518,47546,-360.87228734300265
1258,1258,3382563,33703,14258,19445,1602,364,40782,-833.5554178471441
1259,1259,4278702,905672,66367,839305,3957,30,37786,681.1991372376704
1260,1260,8597162,49844,80195,-30351,9061,1946,46737,710.5217058150623
1261,1261,8085647,691454,67122,624332,8116,658,32419,967.1700711467727
1262,1262,6475061,5539,20916,-15377,5014,1536,25940,-365.2264053865716
1263,1263,3267618,915477,94096,821381,7615,1795,40857,1038.4516514653255
1264,1264,4112150,573691,34223,539468,8865,866,18273,524.6593673826012
1265,1265,5318923,773785,4033,769752,3361,1274,48045,431.70401504920835
1266,1266,4761784,517918,30563,487355,6458,235,32211,475.35908467064223
1267,1267,1564250,309579,5987,303592,686,568,30394,-907.9477813181234
1268,1268,856603,528688,3448,525240,4438,1330,47864,-17.296991974200225
1269,1269,4837111,629966,91221,538745,8064,697,1050,315.86629890667905
1270,1270,8388227,569880,47923,521957,410,1878,34884,11.325934918763958
1271,1271,9471141,807815,4035,803780,4595,1067,2946,470.56733031254936
1272,1272,1319633,219428,16148,203280,71,604,29030,-1154.4500373486646
1273,1273,8796212,116306,28594,87712,2090,535,3092,-731.0749845730749
1274,1274,3954289,925945,5531,920414,1005,1314,25846,-17.91725103266602
1275,1275,3469057,678788,96726,582062,2006,581,45327,-110.87950584745498
1276,1276,5971079,789185,72211,716974,2782,1823,25439,289.95424725980575
1277,1277,3183389,654882,1353,653529,7101,195,14330,500.52331274663703
1278,1278,2687210,538244,18526,519718,2195,909,25238,-460.4023710266497
1279,1279,9546995,91837,38784,53053,1810,250,34113,-354.2021757207598
1280,1280,8375927,219293,63697,155596,1374,417,13250,-641.4795512097492
1281,1281,9386698,998766,2941,995825,7494,1738,8986,1320.8016261368887
1282,1282,6765120,107374,25054,82320,311,907,3913,-1179.0569112746696
1283,1283,5154898,591708,68982,522726,206,483,37113,-369.4899138460322
1284,1284,748357,598002,98936,499066,699,260,30831,-614.6017740009173
1285,1285,3264080,654376,64767,589609,1631,654,13549,-495.55600761998494
1286,1286,4698862,276461,15699,260762,1737,1361,14462,-767.7812158267747
1287,1287,9758067,905142,9765,895377,1522,152,46833,814.4551314765813
1288,1288,8842796,143399,10623,132776,8678,1319,44549,615.6990011192097
1289,1289,5294089,1206,46601,-45395,1548,1481,38666,-857.7271974922025
1290,1290,5489998,870519,4837,865682,3179,1063,21994,258.57901935938736
1291,1291,7753386,470968,82154,388814,7846,43,20861,742.9978742732092
1292,1292,9007908,768973,26279,742694,2248,1849,6432,284.78731642702496
1293,1293,8448752,848553,93230,755323,8247,1852,10279,1134.580829668726
1294,1294,1695712,646645,39517,607128,9770,1895,46096,1069.9965730666256
1295,1295,1428466,363650,6092,357558,1926,1112,32017,-714.4178413979988
1296,1296,6807266,718178,76105,642073,1065,56,43667,257.99437375729866
1297,1297,7403398,739022,67369,671653,2643,612,3130,-60.50631877540451
1298,1298,7523233,787933,80103,707830,8636,1812,32894,1268.2746918380592
1299,1299,6134606,333509,14245,319264,3898,1067,21461,-265.552167283328
1300,1300,6447324,280599,20090,260509,9747,1334,29534,609.0604668445765
1301,1301,9319953,159287,60156,99131,3454,793,12632,-448.8014141957276
1302,1302,6146471,121475,65483,55992,3936,1727,18163,-455.76129366807913
1303,1303,8421961,167092,34419,132673,6458,1180,20776,24.304908061945763
1304,1304,9393862,601926,53624,548302,7090,1402,44561,955.9074403681379
1305,1305,5960541,424179,17495,406684,8335,1782,37276,780.7111481644786
1306,1306,3261384,369529,61009,308520,4052,795,34919,-314.27820562678795
1307,1307,8859177,814152,7632,806520,8390,1921,15623,1333.75470587738
1308,1308,2866353,54125,8401,45724,1509,462,44210,-850.8053785361101
1309,1309,7309706,188990,41135,147855,9196,1891,1042,379.1609673096404
1310,1310,7410543,759648,52220,707428,1927,313,12019,65.66861165998607
1311,1311,1694154,465079,69629,395450,7446,1151,2225,-170.90242434200775
1312,1312,6907925,702581,95495,607086,6640,1113,1667,327.87104900373964
1313,1313,1127562,972619,55697,916922,3196,1971,17029,250.36575858561528
1314,1314,2653694,793487,62916,730571,1181,139,26438,-119.77742366087702
1315,1315,1496530,890048,23825,866223,2872,266,36096,234.48788364857407
1316,1316,3026826,900726,52912,847814,8549,1909,2724,868.0931120257785
1317,1317,9464558,717499,31985,685514,5567,766,28815,729.3074673280596
1318,1318,530534,789245,20338,768907,4188,710,33205,69.8074346062579
1319,1319,3444761,445196,60813,384383,9531,1680,27448,604.712955935932
1320,1320,3437149,203017,22261,180756,4510,311,41748,-199.27378155693174
1321,1321,4017818,51890,95623,-43733,4698,1607,20796,-640.5736770109714
1322,1322,4128205,623180,80941,542239,3495,1661,43806,157.23181853790422
1323,1323,1580940,533347,2924,530423,3047,1509,28193,-301.97835958033016
1324,1324,4365865,876319,13382,862937,5992,1785,22841,758.5486712090147
1325,1325,6745190,712752,47572,665180,1323,1353,13101,-206.88918714347918
1326,1326,6537739,437061,65727,371334,3,106,47382,-228.08594552954298
1327,1327,5039484,270823,53963,216860,1972,1447,20037,-689.5555328798745
1328,1328,546096,330071,35795,294276,2614,568,6110,-959.5936947255883
1329,1329,6730874,585644,63008,522636,7940,1142,38565,757.0862448581801
1330,1330,8870474,685502,38573,646929,5470,1639,6229,512.2157098951461
1331,1331,74261,377766,56508,321258,4731,1580,46358,-225.8611067575357
1332,1332,2817997,893073,99957,793116,5064,1511,47175,569.9416110537143
1333,1333,1232468,472734,5011,467723,1955,1168,26828,-636.2491269720706
1334,1334,4798150,417189,772,416417,3369,929,37925,-152.77681890910452
1335,1335,2215118,361911,16341,345570,6063,1597,5772,-253.67754462666377
1336,1336,1413979,492584,22008,470576,8645,1026,44820,477.81997966582344
1337,1337,6584566,429220,58908,370312,5461,1614,33579,274.49156351252554
1338,1338,5620310,409760,77209,332551,7819,1739,30953,513.9797035860257
1339,1339,7526380,638901,40241,598660,8931,1118,22200,880.4612779598632
1340,1340,942856,359292,43229,316063,4918,158,24479,-251.32022484931542
1341,1341,573968,159965,36706,123259,7830,1544,20332,-267.5268491455109
1342,1342,3130558,597871,75886,521985,2176,1408,28484,-350.3546566768441
1343,1343,337494,979455,62281,917174,155,1667,34995,-198.89622072654078
1344,1344,1498686,477595,78152,399443,1195,1597,17318,-801.866815361989
1345,1345,1688530,63783,89201,-25418,6455,1725,46019,-242.33349495017075
1346,1346,5141507,271468,79421,192047,4483,245,11287,-340.9123036720847
1347,1347,6608754,812202,66505,745697,2596,671,15718,78.45924949333683
1348,1348,7217339,934123,52172,881951,30,1878,41489,379.1378056176668
1349,1349,1907654,202358,34441,167917,1258,391,15735,-1058.534588134108
1350,1350,3498115,421560,79979,341581,1303,418,29838,-602.26185443993
1351,1351,7022388,534585,71943,462642,4973,891,611,-82.29334072400351
1352,1352,2741804,160781,97971,62810,1420,477,7370,-1216.332146652103
1353,1353,5268504,835208,51115,784093,9729,1842,20121,1245.965436583839
1354,1354,6966911,418002,18729,399273,5285,1069,21445,82.25104983694706
1355,1355,5261843,517357,47153,470204,8246,832,12522,381.0272470592191
1356,1356,5122067,543301,93948,449353,2253,1192,40533,-210.19838158221896
1357,1357,3418212,173651,10467,163184,245,606,30710,-1017.200066702198
1358,1358,2357612,820403,5236,815167,7317,1895,22603,797.7096723875387
1359,1359,2034569,336226,70643,265583,4918,139,32817,-145.64506877274107
1360,1360,3019669,662553,82508,580045,8016,1980,48923,960.1086542731013
1361,1361,674133,602931,97696,505235,5308,1260,2479,-389.8034964811849
1362,1362,9593984,449793,81821,367972,576,153,38109,-55.094690903503675
1363,1363,8788088,463922,20289,443633,2156,1184,49399,109.92226517658426
1364,1364,1717231,355421,98560,256861,546,524,18565,-1077.5601611104685
1365,1365,3479003,812209,50862,761347,2610,1400,15587,-103.15667756786323
1366,1366,3506146,758669,28090,730579,1371,1783,29994,-35.42333749873915
1367,1367,9219537,671868,3772,668096,8833,1637,27420,1236.434248997802
1368,1368,3518059,273074,40526,232548,1844,793,20761,-834.0813551693541
1369,1369,9875389,855945,70294,785651,8730,1470,19434,1277.4383400190552
1370,1370,5384859,325667,75428,250239,6758,7,1892,93.8986158846713
1371,1371,705464,725493,45655,679838,4928,1337,22340,-20.26962370950002
1372,1372,7823654,567488,96165,471323,1188,727,17101,-362.62170122968354
1373,1373,4124471,777155,69710,707445,1773,200,35240,92.85394587853195
1374,1374,4082845,23418,55328,-31910,8566,592,33125,-24.105232823662202
1375,1375,3945096,434973,87643,347330,1719,648,43356,-437.3845890977087
1376,1376,1208428,19166,50267,-31101,5380,1945,30402,-475.95255300069493
1377,1377,8874467,29788,97958,-68170,6903,695,11860,-196.25162907541838
1378,1378,9711315,989467,61221,928246,2227,1853,12513,617.6911308198673
1379,1379,8276668,373068,24873,348195,8266,1908,25857,812.3526691274324
1380,1380,1958965,332342,50362,281980,6118,1628,21453,-176.33277726556943
1381,1381,1058452,119615,48725,70890,3471,1894,49059,-473.1099854340269
1382,1382,2757738,111804,12737,99067,7166,1367,16022,-327.6289335330257
1383,1383,2488341,297925,90197,207728,4103,1617,15405,-573.1971077944424
1384,1384,7969417,515616,60597,455019,4844,1967,48907,703.3703528222017
1385,1385,6643004,340245,71467,268778,2254,1378,24369,-450.39594666992525
1386,1386,9486040,823846,50083,773763,6628,1651,556,819.1514129660011
1387,1387,6348277,282360,98447,183913,7461,1636,28252,265.7403909118501
1388,1388,3776163,228949,22844,206105,6538,1418,7133,-289.25660789682706
1389,1389,6738523,109593,36945,72648,1875,144,29588,-510.5000345484339
1390,1390,5293287,855199,73911,781288,6432,1630,7589,570.6165896675366
1391,1391,7070024,856217,32523,823694,2992,1942,10280,439.0663485676631
1392,1392,9902902,694015,96512,597503,9096,653,41098,1283.0445134995603
1393,1393,559124,598916,6155,592761,2036,569,23245,-508.9844895098864
1394,1394,4242392,624164,13582,610582,1036,306,34285,-175.1937423595218
1395,1395,6281636,58525,49384,9141,8457,45,16332,219.00056566452105
1396,1396,279581,135531,98469,37062,4827,817,17743,-914.0613990405699
1397,1397,544849,323686,98772,224914,9463,1360,35904,183.99133081723167
1398,1398,809781,905055,51619,853436,6945,1679,22642,584.4862949722263
1399,1399,2460640,218856,93754,125102,7238,139,17642,-112.6498137391974
1400,1400,8005570,682771,53882,628889,3740,1790,29810,484.4782679822801
1401,1401,924452,816055,66363,749692,9562,733,41221,895.747381125577
1402,1402,3445582,240641,65586,175055,6957,799,33541,-73.66189952261212
1403,1403,3892183,554712,44008,510704,6713,550,13217,179.97560455594106
1404,1404,3480171,846333,95525,750808,7505,881,9798,464.35152844881804
1405,1405,6265328,278865,2758,276107,2983,1126,5450,-589.3960328907982
1406,1406,499615,116343,49397,66946,7009,1252,39736,-334.4523374824955
1407,1407,5811458,973598,94064,879534,3313,160,21576,518.8782041409371
1408,1408,8214635,897248,34211,863037,3166,481,35908,656.8974324497597
1409,1409,5251645,479526,30301,449225,441,491,6676,-719.7033362220122
1410,1410,3665810,849913,85939,763974,9356,1721,16206,963.9048002789293
1411,1411,3476443,634538,35103,599435,8880,1373,43900,842.6771133052679
1412,1412,7615209,629999,18829,611170,8219,801,33232,918.0458102562473
1413,1413,3280891,461924,56181,405743,8380,153,11798,379.8092081863805
1414,1414,9407189,841202,85907,755295,3014,1507,34277,569.2630656253059
1415,1415,5075599,535145,7645,527500,6078,760,11101,130.95018548030416
1416,1416,5755811,336355,79832,256523,6988,776,1255,-123.0107528866824
1417,1417,2516576,967230,93709,873521,7106,1468,32376,773.2663126660117
1418,1418,4942407,552984,78566,474418,930,870,42701,-361.23512890745974
1419,1419,2828890,342248,47707,294541,7096,1760,1301,-107.52455116324154
1420,1420,9941212,331214,93178,238036,1116,1805,38366,-129.90485558913878
1421,1421,9970696,687198,83340,603858,8637,1875,34422,1358.6026745575066
1422,1422,9250876,993973,2717,991256,3788,1306,7795,644.9205742123289
1423,1423,9415984,652667,84904,567763,8009,505,45818,1144.8492448566537
1424,1424,7746132,842338,57914,784424,8068,718,21669,1015.1761735027675
1425,1425,1734254,657888,51619,606269,2309,533,47481,-126.24694051609717
1426,1426,2510847,522416,94806,427610,2394,1491,30705,-433.83850423031475
1427,1427,1620428,200564,92831,107733,4913,1216,21986,-677.2260144625724
1428,1428,6673734,759749,78125,681624,3846,1961,23258,495.42299918772335
1429,1429,2810818,690105,76248,613857,5262,39,33230,437.06392345635646
1430,1430,4300390,129049,95569,33480,3769,522,26678,-641.3762414949695
1431,1431,3098644,432977,78372,354605,5947,575,39644,80.90325713120484
1432,1432,4008043,818076,27106,790970,6994,1667,41800,920.3098664799013
1433,1433,6278362,56945,64799,-7854,3830,1581,45281,-330.1610669269425
1434,1434,4831606,895102,54895,840207,8711,847,37124,1104.6796372635902
1435,1435,811756,338084,91494,246590,9917,333,11078,141.1548093533231
1436,1436,3342409,673225,21038,652187,4307,225,44111,398.9322125193191
1437,1437,3795859,785454,62676,722778,5768,661,8636,228.9035844530253
1438,1438,4984839,720133,59614,660519,8320,1474,39402,925.2140885244623
1439,1439,9400111,132645,13549,119096,5890,1490,32160,170.01059740042973
1440,1440,5076376,441278,59867,381411,3973,765,32303,-132.35174523471937
1441,1441,1946531,807584,76831,730753,9846,1871,29518,1073.355000076329
1442,1442,9028987,458266,19139,439127,5815,1049,46130,588.495488292557
1443,1443,2061214,570542,79207,491335,4132,1070,6698,-451.31873617573734
1444,1444,5957316,490084,56388,433696,4088,1649,37832,171.75541408281606
1445,1445,8324289,39326,43397,-4071,2117,662,1102,-921.1204364842217
